Pattern,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
aaa,0,1,198,110,104,140,95,103,99,44,42,26,74,103,107,96,107,103,101,82,91,72,73,81,86,80,74,74,78,66,70,65,31,40,68,51,62,83,55,67,92,56,71,89,60,77,100,59,86,122,97,105,142,84,117,180,154,203,263,2,0
aac,2,0,0,63,104,56,67,64,28,34,22,12,17,36,43,59,62,71,54,42,62,59,63,52,56,61,48,55,56,52,38,30,33,54,36,43,43,32,49,49,37,43,58,37,53,62,46,46,79,38,52,72,57,52,89,75,84,91,68,2,1
aag,0,0,17,46,37,57,56,45,25,44,42,169,162,127,93,70,61,49,42,46,22,22,43,39,29,35,39,34,28,26,30,25,9,43,30,12,55,34,13,66,22,20,49,30,21,56,31,21,47,38,16,56,35,23,63,96,31,51,71,0,0
aat,1,563,4,55,125,45,83,74,63,42,24,24,21,27,59,71,54,74,66,71,67,52,58,77,62,52,56,49,57,72,61,34,33,24,40,38,30,42,46,25,48,56,35,58,51,33,47,70,46,69,78,60,73,74,73,83,68,62,110,0,1
aca,0,1,92,73,39,69,39,24,31,31,16,18,33,64,61,63,65,56,42,60,45,66,38,45,46,41,49,40,51,43,39,20,34,29,23,26,28,34,35,26,35,39,30,28,48,26,28,53,36,36,59,41,53,46,65,56,62,44,55,0,0
acc,2,2,0,81,37,19,28,19,15,8,12,7,7,14,22,27,30,24,31,23,30,27,34,27,30,22,25,42,34,29,25,41,23,32,44,19,32,50,21,19,50,23,24,52,30,31,58,25,31,55,30,25,35,30,32,53,20,21,48,0,2
acg,0,0,21,38,23,38,32,25,13,18,12,15,34,29,34,37,25,31,25,34,30,20,22,24,40,22,24,30,34,29,25,28,25,34,42,23,31,25,36,45,28,32,40,31,23,28,40,30,25,36,39,32,28,40,38,39,45,30,34,0,0
act,0,0,1,57,35,14,30,29,21,9,6,9,9,10,17,38,28,35,30,37,41,46,38,43,39,31,31,31,30,32,26,18,55,24,20,32,16,25,32,24,31,44,14,33,43,12,34,60,24,40,58,19,36,71,22,45,46,13,45,3,1
aga,2,1,84,19,21,61,42,57,110,106,115,83,77,58,36,48,37,46,32,24,28,23,29,23,22,37,25,22,26,19,47,12,38,33,8,40,31,4,44,28,18,40,24,8,27,34,22,39,24,17,44,32,20,47,79,17,42,42,21,0,0
agc,0,0,0,38,46,26,23,50,51,34,25,12,13,14,25,27,17,16,24,26,19,28,21,25,18,28,29,25,35,32,32,25,36,43,36,39,35,42,41,19,27,33,38,25,39,26,31,25,34,26,28,21,28,20,47,25,27,36,77,2,0
agg,0,1,5,19,24,22,20,69,123,131,302,319,211,144,88,55,44,17,20,20,17,18,13,17,20,26,25,13,19,26,21,3,19,25,4,37,28,3,26,31,5,23,36,6,28,21,5,22,20,4,17,19,6,17,39,10,17,20,8,0,0
agt,0,43,3,27,38,16,26,67,69,50,43,24,34,29,27,27,23,25,32,19,17,22,24,24,28,28,23,30,26,17,19,17,14,20,19,20,21,27,38,17,24,23,23,23,41,21,23,29,15,19,49,17,30,35,44,28,30,20,104,0,0
ata,2,1,120,72,30,56,63,79,66,31,34,19,14,44,48,44,76,50,59,49,49,43,59,49,44,42,39,39,43,41,33,15,12,37,26,7,46,23,8,43,28,10,52,26,11,45,20,12,63,38,21,64,33,15,66,34,20,104,17,0,2
atc,1,1,1,94,33,33,40,25,17,12,7,3,5,27,24,25,33,28,36,46,29,38,39,45,33,29,44,30,44,37,40,56,11,35,53,16,38,53,16,32,57,19,44,59,21,49,63,27,42,73,28,42,64,31,62,52,27,40,34,1,0
atg,1975,0,10,23,17,53,26,25,33,20,23,37,43,50,49,40,40,38,14,25,38,28,44,30,20,43,30,32,30,28,32,62,8,49,44,9,43,41,9,59,40,11,36,26,10,36,42,12,43,39,8,34,33,8,41,47,9,30,45,0,0
att,3,7,6,121,53,37,62,59,36,32,18,12,20,16,35,50,63,69,68,75,65,75,85,47,58,58,63,54,67,57,39,78,44,36,75,50,32,70,41,37,92,46,36,99,45,33,141,54,51,112,71,42,100,84,55,94,45,29,62,0,0
caa,1,0,153,31,54,56,42,30,18,15,10,6,28,37,48,52,60,57,61,53,57,50,45,48,37,39,51,54,45,50,43,38,44,19,31,40,29,34,39,34,42,41,40,52,34,33,62,49,35,61,52,55,69,63,40,66,70,80,59,0,0
cac,0,0,1,17,53,20,22,21,13,6,10,7,9,13,21,26,39,23,35,30,29,37,44,25,31,38,26,28,41,28,36,17,32,46,19,35,26,16,39,34,26,43,30,14,25,40,13,39,40,26,42,41,15,36,40,23,32,49,11,1,2
cag,0,1,14,21,30,28,18,19,20,9,22,72,95,95,74,44,52,36,31,39,41,25,27,28,30,30,40,37,27,39,30,52,25,31,62,34,45,58,32,38,46,25,38,70,22,39,48,22,26,35,24,37,40,33,26,78,22,47,32,0,0
cat,1,482,3,22,76,18,25,26,20,9,4,11,12,19,21,27,27,52,40,36,36,41,51,40,44,38,34,43,45,44,32,33,55,22,30,51,18,33,39,20,26,51,21,35,46,15,34,53,20,29,55,31,22,48,31,37,41,23,14,1,0
cca,1,1,134,24,8,31,18,14,4,8,2,5,14,15,31,29,24,28,29,28,29,27,27,34,22,32,26,34,26,17,33,16,25,42,20,35,42,15,34,38,21,24,46,21,38,32,27,35,39,20,18,35,29,19,25,19,25,43,26,1,0
ccc,0,0,2,25,22,18,13,12,7,2,0,1,3,13,9,21,11,9,11,14,21,21,21,24,35,28,34,26,23,25,24,17,22,31,17,21,31,21,21,36,25,24,46,20,19,36,24,26,35,26,11,21,22,15,18,10,15,25,10,0,1
ccg,1,1,16,18,18,23,16,13,5,3,8,17,25,20,27,14,23,17,17,14,22,20,26,24,22,29,33,24,35,36,28,40,28,49,27,31,50,36,34,51,29,31,39,34,27,51,27,33,32,21,25,32,23,17,27,18,17,36,13,4,1
cct,0,0,3,37,28,12,15,13,7,3,5,3,12,13,17,16,17,26,13,32,29,31,17,29,30,33,30,29,25,29,23,23,43,33,21,49,30,19,44,18,28,38,26,28,38,22,19,29,24,20,30,14,15,23,17,9,22,10,21,0,1
cga,0,0,80,13,16,43,30,19,12,16,21,22,28,26,21,25,27,29,25,22,18,15,27,22,40,28,30,31,27,19,36,11,60,28,9,61,24,10,55,23,14,50,25,14,47,25,14,38,31,9,53,26,22,34,26,27,54,39,17,0,1
cgc,0,1,1,26,44,29,17,10,15,5,8,2,5,15,12,21,24,18,29,39,19,34,39,37,28,31,39,43,45,47,48,54,64,51,51,59,44,57,54,49,52,47,40,44,40,42,34,41,31,46,30,33,36,31,24,31,23,33,23,0,0
cgg,0,0,5,16,18,11,11,15,10,12,34,62,49,59,36,26,26,17,10,18,17,17,16,17,22,30,14,30,30,26,27,14,50,44,22,45,36,14,47,33,11,34,29,7,24,30,8,18,16,7,6,8,5,9,19,6,13,24,11,1,0
cgt,1,69,3,18,46,17,17,8,17,10,4,7,7,9,13,17,18,23,25,25,30,31,17,34,32,20,29,26,39,30,39,42,44,18,39,41,29,41,50,17,46,40,18,39,35,20,56,39,17,46,41,21,49,32,21,40,22,11,39,0,0
cta,0,0,151,23,17,18,22,8,4,3,3,3,2,14,21,22,20,21,19,26,25,27,20,16,27,25,15,24,15,24,19,23,5,19,10,16,18,14,10,13,9,10,21,13,19,19,17,11,27,15,17,27,17,7,30,16,9,68,15,0,0
ctc,0,0,1,39,14,20,19,7,2,2,5,2,4,5,10,13,23,16,18,23,24,26,27,24,18,20,28,24,22,22,17,38,20,20,30,27,20,33,21,23,41,19,39,33,22,23,38,21,31,31,21,23,42,12,21,21,6,32,9,2,0
ctg,3,0,11,42,14,31,23,19,13,10,14,31,28,43,48,33,32,33,43,43,44,35,53,50,42,40,35,32,44,32,30,126,37,49,118,32,47,94,23,44,96,29,46,91,20,35,95,13,33,71,26,28,56,21,32,54,9,81,23,0,0
ctt,0,5,6,29,19,6,21,16,10,7,4,3,5,11,17,16,26,30,38,50,47,36,35,41,39,39,45,48,44,36,38,38,29,23,34,23,22,50,32,22,40,34,21,46,29,31,45,36,26,45,28,17,47,35,30,23,19,34,22,0,0
gaa,1,0,65,35,54,71,75,91,124,117,83,73,54,45,53,61,54,38,41,41,37,46,27,45,50,54,45,34,36,50,44,69,42,9,62,33,12,73,38,17,73,43,16,72,47,22,66,50,12,74,40,23,81,69,22,96,58,21,85,506,2
gac,0,0,0,23,42,32,31,29,43,32,26,24,14,16,26,20,27,25,25,22,31,22,29,32,30,22,19,27,10,42,26,42,15,11,39,24,6,46,27,15,31,21,14,26,33,9,20,25,7,31,34,20,30,28,16,31,23,15,18,179,0
gag,0,0,4,18,24,19,29,38,185,290,245,230,158,91,67,37,31,19,19,8,17,15,8,10,11,14,28,16,20,23,20,27,14,8,29,11,8,22,8,7,27,10,8,21,7,7,22,21,4,19,13,11,14,12,10,35,11,5,15,210,1
gat,0,309,1,30,60,33,36,61,76,83,52,42,22,15,29,25,40,44,33,28,35,39,34,58,25,28,31,31,21,39,30,66,59,7,64,51,3,57,46,7,67,46,4,45,45,11,49,52,7,62,43,4,46,51,12,72,39,11,61,156,0
gca,1,0,84,52,19,58,40,47,48,22,17,12,19,28,41,30,16,46,45,27,32,21,36,35,33,28,34,40,41,45,35,51,44,43,54,41,42,47,36,35,47,34,29,56,43,18,45,30,25,40,36,33,41,44,37,31,47,51,74,115,2
gcc,0,0,0,33,20,16,23,24,19,7,2,4,10,14,14,16,16,17,21,12,22,23,20,19,22,34,39,27,40,34,30,54,29,30,73,22,33,65,20,44,49,23,25,53,22,31,37,15,20,26,17,20,19,24,11,12,12,20,21,70,1
gcg,0,0,18,22,19,30,38,27,27,29,19,23,19,24,32,11,17,30,24,22,34,29,34,31,30,40,35,29,38,51,43,66,38,66,48,39,66,55,32,45,40,25,35,35,19,21,27,24,37,27,10,16,18,21,15,22,15,27,45,86,0
gct,0,1,1,46,37,20,18,28,11,12,6,7,7,9,18,14,16,12,25,18,33,27,31,26,30,25,34,35,36,34,38,43,89,15,46,63,30,38,62,20,27,56,23,38,47,20,33,51,14,26,32,14,16,28,13,32,22,12,76,66,0
gga,1,0,43,18,16,21,36,54,69,288,340,262,189,92,65,52,20,20,16,22,13,19,15,20,24,9,20,22,22,15,18,22,37,15,18,29,13,15,36,9,14,31,14,20,25,10,12,22,19,4,16,21,16,30,14,16,34,8,14,178,0
ggc,2,0,0,22,20,15,50,35,51,58,28,25,16,12,21,21,9,14,21,27,19,22,17,33,30,24,29,38,25,42,34,47,63,36,50,51,34,57,43,25,47,36,14,33,46,18,19,24,13,15,18,14,13,15,13,17,10,10,9,214,0
ggg,0,1,5,5,10,23,17,29,47,81,116,92,77,54,28,15,13,11,12,7,17,13,14,9,19,19,12,14,19,19,24,21,40,31,32,23,12,22,21,10,19,23,18,10,17,9,9,14,14,8,5,5,9,11,3,5,11,5,8,46,0
ggt,0,17,1,23,32,10,28,80,86,83,63,28,39,29,18,26,16,17,18,17,31,14,19,26,23,21,23,21,28,33,25,50,45,21,43,49,10,41,36,15,34,33,8,36,26,8,33,19,11,19,24,8,11,32,11,22,14,9,17,38,0
gta,1,0,80,38,9,20,49,50,40,44,27,27,18,29,24,21,23,20,25,29,32,16,32,27,25,20,21,28,22,24,20,31,12,31,30,6,32,28,7,46,26,9,25,31,11,36,29,6,32,33,10,35,35,13,39,31,11,70,9,29,0
gtc,0,0,0,26,13,13,37,24,22,16,4,9,14,7,8,15,15,25,14,15,20,14,25,25,22,22,21,17,24,25,27,36,11,25,41,17,25,51,12,35,35,11,18,41,16,30,28,10,29,38,15,24,27,22,14,23,10,36,8,164,0
gtg,165,1,7,24,14,29,43,57,45,35,17,32,29,27,34,10,19,21,17,25,13,14,18,13,13,24,22,28,29,26,23,46,10,35,39,17,39,39,7,19,34,10,37,25,9,33,27,5,16,32,7,25,14,5,18,14,7,38,3,10,2
gtt,1,7,4,77,20,28,52,59,45,25,19,20,18,11,22,34,31,38,38,31,42,41,40,56,39,41,45,52,30,35,35,40,63,22,42,51,27,46,53,24,49,55,25,69,47,25,49,52,19,56,44,15,62,67,25,35,22,20,19,114,0
taa,0,2,148,43,62,103,86,77,45,39,29,25,75,89,85,93,75,86,94,87,56,74,60,63,76,60,58,55,53,53,59,0,37,38,0,50,41,0,59,45,0,59,48,0,73,53,0,66,63,1,78,60,1,91,54,0,152,33,0,4,2
tac,1,2,2,11,50,26,20,15,13,8,8,3,9,18,27,29,37,29,32,34,32,28,23,23,22,34,23,19,36,27,33,24,27,26,25,27,25,13,19,26,20,37,36,31,33,33,18,50,42,21,39,53,15,36,42,28,54,18,11,0,0
tag,0,1,10,7,12,25,22,9,13,10,12,14,23,22,11,25,13,17,12,15,9,19,13,10,19,9,12,15,15,18,14,0,9,25,0,10,28,1,23,38,0,19,24,0,12,33,1,17,38,1,13,34,0,16,20,0,16,13,0,0,1
tat,0,627,1,30,49,37,35,30,29,18,15,5,16,21,28,33,38,42,46,42,57,49,41,52,40,37,51,53,32,29,40,26,64,22,23,58,31,27,56,22,30,64,26,30,68,28,33,91,32,39,86,33,41,57,22,32,79,5,18,1,0
tca,0,0,173,22,25,55,25,22,13,10,4,11,30,37,31,42,44,48,52,52,52,49,52,53,40,41,36,37,44,53,54,14,37,42,21,40,48,22,36,50,23,43,55,24,42,51,27,39,63,25,38,64,41,37,53,31,70,27,44,0,0
tcc,1,0,0,16,25,23,20,7,11,6,2,3,6,13,16,20,23,25,17,21,15,30,24,21,24,25,24,28,16,21,28,19,22,25,21,23,40,17,29,34,19,33,22,32,32,24,22,31,37,23,29,18,26,20,13,12,9,13,35,0,1
tcg,0,0,15,11,13,33,14,10,7,4,4,12,15,16,16,20,24,17,21,19,18,15,15,20,18,31,17,29,23,25,26,15,30,69,24,28,59,17,20,65,25,35,57,12,35,46,23,25,42,11,34,50,19,34,26,11,27,19,15,0,0
tct,0,2,0,29,33,18,12,15,11,5,5,7,11,7,21,28,23,28,32,31,39,36,38,37,32,37,29,28,37,30,27,19,38,19,24,48,22,25,53,24,16,48,29,28,55,36,22,55,19,31,42,45,28,40,23,27,24,8,73,0,0
tga,0,0,102,20,53,55,47,41,28,18,46,39,75,72,45,50,59,57,53,50,40,63,51,33,59,42,43,48,33,34,53,0,69,54,0,64,51,0,63,59,0,77,57,0,65,63,1,58,74,0,73,51,0,60,41,0,104,42,0,1,1050
tgc,1,0,0,17,43,25,34,24,9,8,9,5,12,14,17,36,21,17,31,23,22,37,23,26,35,32,30,36,26,34,50,15,51,70,17,72,52,15,67,57,18,47,46,10,57,45,6,52,42,9,43,27,6,28,33,3,37,17,1,0,337
tgg,0,1,3,9,16,22,21,18,18,29,58,74,70,64,35,36,31,13,20,22,22,32,25,22,27,21,22,27,27,23,37,43,31,85,45,38,76,30,41,62,24,34,40,31,30,54,23,19,29,38,18,31,28,12,27,20,19,20,5,1,476
tgt,1,38,1,23,49,13,19,26,18,9,10,8,8,12,16,18,23,23,29,33,22,40,25,31,38,30,32,32,32,25,27,12,50,37,12,42,31,14,40,30,20,48,36,7,64,34,12,46,30,12,45,30,9,39,31,6,37,10,4,1,317
tta,0,0,281,28,35,79,57,26,21,22,11,15,13,36,57,64,61,72,71,80,72,68,59,45,52,70,65,53,62,47,55,58,21,50,45,19,49,60,16,55,68,21,81,64,20,86,81,23,102,89,14,90,95,22,65,57,20,59,28,0,3
ttc,0,0,0,29,18,30,33,15,13,12,9,1,10,23,31,31,39,45,50,38,50,46,39,35,58,43,41,35,32,36,45,39,25,47,31,30,56,32,32,48,40,34,58,30,37,62,28,36,48,19,26,54,44,49,34,19,38,22,16,0,0
ttg,37,1,11,17,24,48,23,20,18,8,10,23,26,45,31,30,49,42,36,40,33,29,57,31,37,52,38,35,40,32,31,44,15,68,45,16,87,36,20,89,38,12,87,37,9,112,32,12,83,33,18,92,36,9,48,17,4,48,18,0,1
ttt,1,19,4,69,51,57,79,58,28,16,17,12,8,19,49,68,73,85,100,101,105,108,91,102,77,86,98,88,70,76,79,60,65,45,59,56,40,66,68,53,64,75,60,72,82,59,84,83,58,78,76,60,87,76,46,41,48,27,53,1,1


Pattern,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
aaa,0.000,0.023,4.583,2.546,2.407,3.241,2.199,2.384,2.292,1.019,0.972,0.602,1.713,2.384,2.477,2.222,2.477,2.384,2.338,1.898,2.106,1.667,1.690,1.875,1.991,1.852,1.713,1.713,1.806,1.528,1.620,1.505,0.718,0.926,1.574,1.181,1.435,1.921,1.273,1.551,2.130,1.296,1.644,2.060,1.389,1.782,2.315,1.366,1.991,2.824,2.245,2.431,3.287,1.944,2.708,4.167,3.565,4.699,6.088,0.046,0.000
aac,0.046,0.000,0.000,1.458,2.407,1.296,1.551,1.481,0.648,0.787,0.509,0.278,0.394,0.833,0.995,1.366,1.435,1.644,1.250,0.972,1.435,1.366,1.458,1.204,1.296,1.412,1.111,1.273,1.296,1.204,0.880,0.694,0.764,1.250,0.833,0.995,0.995,0.741,1.134,1.134,0.856,0.995,1.343,0.856,1.227,1.435,1.065,1.065,1.829,0.880,1.204,1.667,1.319,1.204,2.060,1.736,1.944,2.106,1.574,0.046,0.023
aag,0.000,0.000,0.394,1.065,0.856,1.319,1.296,1.042,0.579,1.019,0.972,3.912,3.750,2.940,2.153,1.620,1.412,1.134,0.972,1.065,0.509,0.509,0.995,0.903,0.671,0.810,0.903,0.787,0.648,0.602,0.694,0.579,0.208,0.995,0.694,0.278,1.273,0.787,0.301,1.528,0.509,0.463,1.134,0.694,0.486,1.296,0.718,0.486,1.088,0.880,0.370,1.296,0.810,0.532,1.458,2.222,0.718,1.181,1.644,0.000,0.000
aat,0.023,13.032,0.093,1.273,2.894,1.042,1.921,1.713,1.458,0.972,0.556,0.556,0.486,0.625,1.366,1.644,1.250,1.713,1.528,1.644,1.551,1.204,1.343,1.782,1.435,1.204,1.296,1.134,1.319,1.667,1.412,0.787,0.764,0.556,0.926,0.880,0.694,0.972,1.065,0.579,1.111,1.296,0.810,1.343,1.181,0.764,1.088,1.620,1.065,1.597,1.806,1.389,1.690,1.713,1.690,1.921,1.574,1.435,2.546,0.000,0.023
aca,0.000,0.023,2.130,1.690,0.903,1.597,0.903,0.556,0.718,0.718,0.370,0.417,0.764,1.481,1.412,1.458,1.505,1.296,0.972,1.389,1.042,1.528,0.880,1.042,1.065,0.949,1.134,0.926,1.181,0.995,0.903,0.463,0.787,0.671,0.532,0.602,0.648,0.787,0.810,0.602,0.810,0.903,0.694,0.648,1.111,0.602,0.648,1.227,0.833,0.833,1.366,0.949,1.227,1.065,1.505,1.296,1.435,1.019,1.273,0.000,0.000
acc,0.046,0.046,0.000,1.875,0.856,0.440,0.648,0.440,0.347,0.185,0.278,0.162,0.162,0.324,0.509,0.625,0.694,0.556,0.718,0.532,0.694,0.625,0.787,0.625,0.694,0.509,0.579,0.972,0.787,0.671,0.579,0.949,0.532,0.741,1.019,0.440,0.741,1.157,0.486,0.440,1.157,0.532,0.556,1.204,0.694,0.718,1.343,0.579,0.718,1.273,0.694,0.579,0.810,0.694,0.741,1.227,0.463,0.486,1.111,0.000,0.046
acg,0.000,0.000,0.486,0.880,0.532,0.880,0.741,0.579,0.301,0.417,0.278,0.347,0.787,0.671,0.787,0.856,0.579,0.718,0.579,0.787,0.694,0.463,0.509,0.556,0.926,0.509,0.556,0.694,0.787,0.671,0.579,0.648,0.579,0.787,0.972,0.532,0.718,0.579,0.833,1.042,0.648,0.741,0.926,0.718,0.532,0.648,0.926,0.694,0.579,0.833,0.903,0.741,0.648,0.926,0.880,0.903,1.042,0.694,0.787,0.000,0.000
act,0.000,0.000,0.023,1.319,0.810,0.324,0.694,0.671,0.486,0.208,0.139,0.208,0.208,0.231,0.394,0.880,0.648,0.810,0.694,0.856,0.949,1.065,0.880,0.995,0.903,0.718,0.718,0.718,0.694,0.741,0.602,0.417,1.273,0.556,0.463,0.741,0.370,0.579,0.741,0.556,0.718,1.019,0.324,0.764,0.995,0.278,0.787,1.389,0.556,0.926,1.343,0.440,0.833,1.644,0.509,1.042,1.065,0.301,1.042,0.069,0.023
aga,0.046,0.023,1.944,0.440,0.486,1.412,0.972,1.319,2.546,2.454,2.662,1.921,1.782,1.343,0.833,1.111,0.856,1.065,0.741,0.556,0.648,0.532,0.671,0.532,0.509,0.856,0.579,0.509,0.602,0.440,1.088,0.278,0.880,0.764,0.185,0.926,0.718,0.093,1.019,0.648,0.417,0.926,0.556,0.185,0.625,0.787,0.509,0.903,0.556,0.394,1.019,0.741,0.463,1.088,1.829,0.394,0.972,0.972,0.486,0.000,0.000
agc,0.000,0.000,0.000,0.880,1.065,0.602,0.532,1.157,1.181,0.787,0.579,0.278,0.301,0.324,0.579,0.625,0.394,0.370,0.556,0.602,0.440,0.648,0.486,0.579,0.417,0.648,0.671,0.579,0.810,0.741,0.741,0.579,0.833,0.995,0.833,0.903,0.810,0.972,0.949,0.440,0.625,0.764,0.880,0.579,0.903,0.602,0.718,0.579,0.787,0.602,0.648,0.486,0.648,0.463,1.088,0.579,0.625,0.833,1.782,0.046,0.000
agg,0.000,0.023,0.116,0.440,0.556,0.509,0.463,1.597,2.847,3.032,6.991,7.384,4.884,3.333,2.037,1.273,1.019,0.394,0.463,0.463,0.394,0.417,0.301,0.394,0.463,0.602,0.579,0.301,0.440,0.602,0.486,0.069,0.440,0.579,0.093,0.856,0.648,0.069,0.602,0.718,0.116,0.532,0.833,0.139,0.648,0.486,0.116,0.509,0.463,0.093,0.394,0.440,0.139,0.394,0.903,0.231,0.394,0.463,0.185,0.000,0.000
agt,0.000,0.995,0.069,0.625,0.880,0.370,0.602,1.551,1.597,1.157,0.995,0.556,0.787,0.671,0.625,0.625,0.532,0.579,0.741,0.440,0.394,0.509,0.556,0.556,0.648,0.648,0.532,0.694,0.602,0.394,0.440,0.394,0.324,0.463,0.440,0.463,0.486,0.625,0.880,0.394,0.556,0.532,0.532,0.532,0.949,0.486,0.532,0.671,0.347,0.440,1.134,0.394,0.694,0.810,1.019,0.648,0.694,0.463,2.407,0.000,0.000
ata,0.046,0.023,2.778,1.667,0.694,1.296,1.458,1.829,1.528,0.718,0.787,0.440,0.324,1.019,1.111,1.019,1.759,1.157,1.366,1.134,1.134,0.995,1.366,1.134,1.019,0.972,0.903,0.903,0.995,0.949,0.764,0.347,0.278,0.856,0.602,0.162,1.065,0.532,0.185,0.995,0.648,0.231,1.204,0.602,0.255,1.042,0.463,0.278,1.458,0.880,0.486,1.481,0.764,0.347,1.528,0.787,0.463,2.407,0.394,0.000,0.046
atc,0.023,0.023,0.023,2.176,0.764,0.764,0.926,0.579,0.394,0.278,0.162,0.069,0.116,0.625,0.556,0.579,0.764,0.648,0.833,1.065,0.671,0.880,0.903,1.042,0.764,0.671,1.019,0.694,1.019,0.856,0.926,1.296,0.255,0.810,1.227,0.370,0.880,1.227,0.370,0.741,1.319,0.440,1.019,1.366,0.486,1.134,1.458,0.625,0.972,1.690,0.648,0.972,1.481,0.718,1.435,1.204,0.625,0.926,0.787,0.023,0.000
atg,45.718,0.000,0.231,0.532,0.394,1.227,0.602,0.579,0.764,0.463,0.532,0.856,0.995,1.157,1.134,0.926,0.926,0.880,0.324,0.579,0.880,0.648,1.019,0.694,0.463,0.995,0.694,0.741,0.694,0.648,0.741,1.435,0.185,1.134,1.019,0.208,0.995,0.949,0.208,1.366,0.926,0.255,0.833,0.602,0.231,0.833,0.972,0.278,0.995,0.903,0.185,0.787,0.764,0.185,0.949,1.088,0.208,0.694,1.042,0.000,0.000
