Pattern,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30
att,0.069,0.162,0.139,2.801,1.227,0.856,1.435,1.366,0.833,0.741,0.417,0.278,0.463,0.370,0.810,1.157,1.458,1.597,1.574,1.736,1.505,1.736,1.968,1.088,1.343,1.343,1.458,1.250,1.551,1.319,0.903,1.806,1.019,0.833,1.736,1.157,0.741,1.620,0.949,0.856,2.130,1.065,0.833,2.292,1.042,0.764,3.264,1.250,1.181,2.593,1.644,0.972,2.315,1.944,1.273,2.176,1.042,0.671,1.435,0.000,0.000
caa,0.023,0.000,3.542,0.718,1.250,1.296,0.972,0.694,0.417,0.347,0.231,0.139,0.648,0.856,1.111,1.204,1.389,1.319,1.412,1.227,1.319,1.157,1.042,1.111,0.856,0.903,1.181,1.250,1.042,1.157,0.995,0.880,1.019,0.440,0.718,0.926,0.671,0.787,0.903,0.787,0.972,0.949,0.926,1.204,0.787,0.764,1.435,1.134,0.810,1.412,1.204,1.273,1.597,1.458,0.926,1.528,1.620,1.852,1.366,0.000,0.000
cac,0.000,0.000,0.023,0.394,1.227,0.463,0.509,0.486,0.301,0.139,0.231,0.162,0.208,0.301,0.486,0.602,0.903,0.532,0.810,0.694,0.671,0.856,1.019,0.579,0.718,0.880,0.602,0.648,0.949,0.648,0.833,0.394,0.741,1.065,0.440,0.810,0.602,0.370,0.903,0.787,0.602,0.995,0.694,0.324,0.579,0.926,0.301,0.903,0.926,0.602,0.972,0.949,0.347,0.833,0.926,0.532,0.741,1.134,0.255,0.023,0.046
cag,0.000,0.023,0.324,0.486,0.694,0.648,0.417,0.440,0.463,0.208,0.509,1.667,2.199,2.199,1.713,1.019,1.204,0.833,0.718,0.903,0.949,0.579,0.625,0.648,0.694,0.694,0.926,0.856,0.625,0.903,0.694,1.204,0.579,0.718,1.435,0.787,1.042,1.343,0.741,0.880,1.065,0.579,0.880,1.620,0.509,0.903,1.111,0.509,0.602,0.810,0.556,0.856,0.926,0.764,0.602,1.806,0.509,1.088,0.741,0.000,0.000
cat,0.023,11.157,0.069,0.509,1.759,0.417,0.579,0.602,0.463,0.208,0.093,0.255,0.278,0.440,0.486,0.625,0.625,1.204,0.926,0.833,0.833,0.949,1.181,0.926,1.019,0.880,0.787,0.995,1.042,1.019,0.741,0.764,1.273,0.509,0.694,1.181,0.417,0.764,0.903,0.463,0.602,1.181,0.486,0.810,1.065,0.347,0.787,1.227,0.463,0.671,1.273,0.718,0.509,1.111,0.718,0.856,0.949,0.532,0.324,0.023,0.000
cca,0.023,0.023,3.102,0.556,0.185,0.718,0.417,0.324,0.093,0.185,0.046,0.116,0.324,0.347,0.718,0.671,0.556,0.648,0.671,0.648,0.671,0.625,0.625,0.787,0.509,0.741,0.602,0.787,0.602,0.394,0.764,0.370,0.579,0.972,0.463,0.810,0.972,0.347,0.787,0.880,0.486,0.556,1.065,0.486,0.880,0.741,0.625,0.810,0.903,0.463,0.417,0.810,0.671,0.440,0.579,0.440,0.579,0.995,0.602,0.023,0.000
ccc,0.000,0.000,0.046,0.579,0.509,0.417,0.301,0.278,0.162,0.046,0.000,0.023,0.069,0.301,0.208,0.486,0.255,0.208,0.255,0.324,0.486,0.486,0.486,0.556,0.810,0.648,0.787,0.602,0.532,0.579,0.556,0.394,0.509,0.718,0.394,0.486,0.718,0.486,0.486,0.833,0.579,0.556,1.065,0.463,0.440,0.833,0.556,0.602,0.810,0.602,0.255,0.486,0.509,0.347,0.417,0.231,0.347,0.579,0.231,0.000,0.023
ccg,0.023,0.023,0.370,0.417,0.417,0.532,0.370,0.301,0.116,0.069,0.185,0.394,0.579,0.463,0.625,0.324,0.532,0.394,0.394,0.324,0.509,0.463,0.602,0.556,0.509,0.671,0.764,0.556,0.810,0.833,0.648,0.926,0.648,1.134,0.625,0.718,1.157,0.833,0.787,1.181,0.671,0.718,0.903,0.787,0.625,1.181,0.625,0.764,0.741,0.486,0.579,0.741,0.532,0.394,0.625,0.417,0.394,0.833,0.301,0.093,0.023
cct,0.000,0.000,0.069,0.856,0.648,0.278,0.347,0.301,0.162,0.069,0.116,0.069,0.278,0.301,0.394,0.370,0.394,0.602,0.301,0.741,0.671,0.718,0.394,0.671,0.694,0.764,0.694,0.671,0.579,0.671,0.532,0.532,0.995,0.764,0.486,1.134,0.694,0.440,1.019,0.417,0.648,0.880,0.602,0.648,0.880,0.509,0.440,0.671,0.556,0.463,0.694,0.324,0.347,0.532,0.394,0.208,0.509,0.231,0.486,0.000,0.023
cga,0.000,0.000,1.852,0.301,0.370,0.995,0.694,0.440,0.278,0.370,0.486,0.509,0.648,0.602,0.486,0.579,0.625,0.671,0.579,0.509,0.417,0.347,0.625,0.509,0.926,0.648,0.694,0.718,0.625,0.440,0.833,0.255,1.389,0.648,0.208,1.412,0.556,0.231,1.273,0.532,0.324,1.157,0.579,0.324,1.088,0.579,0.324,0.880,0.718,0.208,1.227,0.602,0.509,0.787,0.602,0.625,1.250,0.903,0.394,0.000,0.023
cgc,0.000,0.023,0.023,0.602,1.019,0.671,0.394,0.231,0.347,0.116,0.185,0.046,0.116,0.347,0.278,0.486,0.556,0.417,0.671,0.903,0.440,0.787,0.903,0.856,0.648,0.718,0.903,0.995,1.042,1.088,1.111,1.250,1.481,1.181,1.181,1.366,1.019,1.319,1.250,1.134,1.204,1.088,0.926,1.019,0.926,0.972,0.787,0.949,0.718,1.065,0.694,0.764,0.833,0.718,0.556,0.718,0.532,0.764,0.532,0.000,0.000
cgg,0.000,0.000,0.116,0.370,0.417,0.255,0.255,0.347,0.231,0.278,0.787,1.435,1.134,1.366,0.833,0.602,0.602,0.394,0.231,0.417,0.394,0.394,0.370,0.394,0.509,0.694,0.324,0.694,0.694,0.602,0.625,0.324,1.157,1.019,0.509,1.042,0.833,0.324,1.088,0.764,0.255,0.787,0.671,0.162,0.556,0.694,0.185,0.417,0.370,0.162,0.139,0.185,0.116,0.208,0.440,0.139,0.301,0.556,0.255,0.023,0.000
cgt,0.023,1.597,0.069,0.417,1.065,0.394,0.394,0.185,0.394,0.231,0.093,0.162,0.162,0.208,0.301,0.394,0.417,0.532,0.579,0.579,0.694,0.718,0.394,0.787,0.741,0.463,0.671,0.602,0.903,0.694,0.903,0.972,1.019,0.417,0.903,0.949,0.671,0.949,1.157,0.394,1.065,0.926,0.417,0.903,0.810,0.463,1.296,0.903,0.394,1.065,0.949,0.486,1.134,0.741,0.486,0.926,0.509,0.255,0.903,0.000,0.000
cta,0.000,0.000,3.495,0.532,0.394,0.417,0.509,0.185,0.093,0.069,0.069,0.069,0.046,0.324,0.486,0.509,0.463,0.486,0.440,0.602,0.579,0.625,0.463,0.370,0.625,0.579,0.347,0.556,0.347,0.556,0.440,0.532,0.116,0.440,0.231,0.370,0.417,0.324,0.231,0.301,0.208,0.231,0.486,0.301,0.440,0.440,0.394,0.255,0.625,0.347,0.394,0.625,0.394,0.162,0.694,0.370,0.208,1.574,0.347,0.000,0.000
ctc,0.000,0.000,0.023,0.903,0.324,0.463,0.440,0.162,0.046,0.046,0.116,0.046,0.093,0.116,0.231,0.301,0.532,0.370,0.417,0.532,0.556,0.602,0.625,0.556,0.417,0.463,0.648,0.556,0.509,0.509,0.394,0.880,0.463,0.463,0.694,0.625,0.463,0.764,0.486,0.532,0.949,0.440,0.903,0.764,0.509,0.532,0.880,0.486,0.718,0.718,0.486,0.532,0.972,0.278,0.486,0.486,0.139,0.741,0.208,0.046,0.000
ctg,0.069,0.000,0.255,0.972,0.324,0.718,0.532,0.440,0.301,0.231,0.324,0.718,0.648,0.995,1.111,0.764,0.741,0.764,0.995,0.995,1.019,0.810,1.227,1.157,0.972,0.926,0.810,0.741,1.019,0.741,0.694,2.917,0.856,1.134,2.731,0.741,1.088,2.176,0.532,1.019,2.222,0.671,1.065,2.106,0.463,0.810,2.199,0.301,0.764,1.644,0.602,0.648,1.296,0.486,0.741,1.250,0.208,1.875,0.532,0.000,0.000
ctt,0.000,0.116,0.139,0.671,0.440,0.139,0.486,0.370,0.231,0.162,0.093,0.069,0.116,0.255,0.394,0.370,0.602,0.694,0.880,1.157,1.088,0.833,0.810,0.949,0.903,0.903,1.042,1.111,1.019,0.833,0.880,0.880,0.671,0.532,0.787,0.532,0.509,1.157,0.741,0.509,0.926,0.787,0.486,1.065,0.671,0.718,1.042,0.833,0.602,1.042,0.648,0.394,1.088,0.810,0.694,0.532,0.440,0.787,0.509,0.000,0.000
gaa,0.023,0.000,1.505,0.810,1.250,1.644,1.736,2.106,2.870,2.708,1.921,1.690,1.250,1.042,1.227,1.412,1.250,0.880,0.949,0.949,0.856,1.065,0.625,1.042,1.157,1.250,1.042,0.787,0.833,1.157,1.019,1.597,0.972,0.208,1.435,0.764,0.278,1.690,0.880,0.394,1.690,0.995,0.370,1.667,1.088,0.509,1.528,1.157,0.278,1.713,0.926,0.532,1.875,1.597,0.509,2.222,1.343,0.486,1.968,11.713,0.046
gac,0.000,0.000,0.000,0.532,0.972,0.741,0.718,0.671,0.995,0.741,0.602,0.556,0.324,0.370,0.602,0.463,0.625,0.579,0.579,0.509,0.718,0.509,0.671,0.741,0.694,0.509,0.440,0.625,0.231,0.972,0.602,0.972,0.347,0.255,0.903,0.556,0.139,1.065,0.625,0.347,0.718,0.486,0.324,0.602,0.764,0.208,0.463,0.579,0.162,0.718,0.787,0.463,0.694,0.648,0.370,0.718,0.532,0.347,0.417,4.144,0.000
gag,0.000,0.000,0.093,0.417,0.556,0.440,0.671,0.880,4.282,6.713,5.671,5.324,3.657,2.106,1.551,0.856,0.718,0.440,0.440,0.185,0.394,0.347,0.185,0.231,0.255,0.324,0.648,0.370,0.463,0.532,0.463,0.625,0.324,0.185,0.671,0.255,0.185,0.509,0.185,0.162,0.625,0.231,0.185,0.486,0.162,0.162,0.509,0.486,0.093,0.440,0.301,0.255,0.324,0.278,0.231,0.810,0.255,0.116,0.347,4.861,0.023
gat,0.000,7.153,0.023,0.694,1.389,0.764,0.833,1.412,1.759,1.921,1.204,0.972,0.509,0.347,0.671,0.579,0.926,1.019,0.764,0.648,0.810,0.903,0.787,1.343,0.579,0.648,0.718,0.718,0.486,0.903,0.694,1.528,1.366,0.162,1.481,1.181,0.069,1.319,1.065,0.162,1.551,1.065,0.093,1.042,1.042,0.255,1.134,1.204,0.162,1.435,0.995,0.093,1.065,1.181,0.278,1.667,0.903,0.255,1.412,3.611,0.000
gca,0.023,0.000,1.944,1.204,0.440,1.343,0.926,1.088,1.111,0.509,0.394,0.278,0.440,0.648,0.949,0.694,0.370,1.065,1.042,0.625,0.741,0.486,0.833,0.810,0.764,0.648,0.787,0.926,0.949,1.042,0.810,1.181,1.019,0.995,1.250,0.949,0.972,1.088,0.833,0.810,1.088,0.787,0.671,1.296,0.995,0.417,1.042,0.694,0.579,0.926,0.833,0.764,0.949,1.019,0.856,0.718,1.088,1.181,1.713,2.662,0.046
gcc,0.000,0.000,0.000,0.764,0.463,0.370,0.532,0.556,0.440,0.162,0.046,0.093,0.231,0.324,0.324,0.370,0.370,0.394,0.486,0.278,0.509,0.532,0.463,0.440,0.509,0.787,0.903,0.625,0.926,0.787,0.694,1.250,0.671,0.694,1.690,0.509,0.764,1.505,0.463,1.019,1.134,0.532,0.579,1.227,0.509,0.718,0.856,0.347,0.463,0.602,0.394,0.463,0.440,0.556,0.255,0.278,0.278,0.463,0.486,1.620,0.023
gcg,0.000,0.000,0.417,0.509,0.440,0.694,0.880,0.625,0.625,0.671,0.440,0.532,0.440,0.556,0.741,0.255,0.394,0.694,0.556,0.509,0.787,0.671,0.787,0.718,0.694,0.926,0.810,0.671,0.880,1.181,0.995,1.528,0.880,1.528,1.111,0.903,1.528,1.273,0.741,1.042,0.926,0.579,0.810,0.810,0.440,0.486,0.625,0.556,0.856,0.625,0.231,0.370,0.417,0.486,0.347,0.509,0.347,0.625,1.042,1.991,0.000
gct,0.000,0.023,0.023,1.065,0.856,0.463,0.417,0.648,0.255,0.278,0.139,0.162,0.162,0.208,0.417,0.324,0.370,0.278,0.579,0.417,0.764,0.625,0.718,0.602,0.694,0.579,0.787,0.810,0.833,0.787,0.880,0.995,2.060,0.347,1.065,1.458,0.694,0.880,1.435,0.463,0.625,1.296,0.532,0.880,1.088,0.463,0.764,1.181,0.324,0.602,0.741,0.324,0.370,0.648,0.301,0.741,0.509,0.278,1.759,1.528,0.000
gga,0.023,0.000,0.995,0.417,0.370,0.486,0.833,1.250,1.597,6.667,7.870,6.065,4.375,2.130,1.505,1.204,0.463,0.463,0.370,0.509,0.301,0.440,0.347,0.463,0.556,0.208,0.463,0.509,0.509,0.347,0.417,0.509,0.856,0.347,0.417,0.671,0.301,0.347,0.833,0.208,0.324,0.718,0.324,0.463,0.579,0.231,0.278,0.509,0.440,0.093,0.370,0.486,0.370,0.694,0.324,0.370,0.787,0.185,0.324,4.120,0.000
ggc,0.046,0.000,0.000,0.509,0.463,0.347,1.157,0.810,1.181,1.343,0.648,0.579,0.370,0.278,0.486,0.486,0.208,0.324,0.486,0.625,0.440,0.509,0.394,0.764,0.694,0.556,0.671,0.880,0.579,0.972,0.787,1.088,1.458,0.833,1.157,1.181,0.787,1.319,0.995,0.579,1.088,0.833,0.324,0.764,1.065,0.417,0.440,0.556,0.301,0.347,0.417,0.324,0.301,0.347,0.301,0.394,0.231,0.231,0.208,4.954,0.000
ggg,0.000,0.023,0.116,0.116,0.231,0.532,0.394,0.671,1.088,1.875,2.685,2.130,1.782,1.250,0.648,0.347,0.301,0.255,0.278,0.162,0.394,0.301,0.324,0.208,0.440,0.440,0.278,0.324,0.440,0.440,0.556,0.486,0.926,0.718,0.741,0.532,0.278,0.509,0.486,0.231,0.440,0.532,0.417,0.231,0.394,0.208,0.208,0.324,0.324,0.185,0.116,0.116,0.208,0.255,0.069,0.116,0.255,0.116,0.185,1.065,0.000
ggt,0.000,0.394,0.023,0.532,0.741,0.231,0.648,1.852,1.991,1.921,1.458,0.648,0.903,0.671,0.417,0.602,0.370,0.394,0.417,0.394,0.718,0.324,0.440,0.602,0.532,0.486,0.532,0.486,0.648,0.764,0.579,1.157,1.042,0.486,0.995,1.134,0.231,0.949,0.833,0.347,0.787,0.764,0.185,0.833,0.602,0.185,0.764,0.440,0.255,0.440,0.556,0.185,0.255,0.741,0.255,0.509,0.324,0.208,0.394,0.880,0.000
gta,0.023,0.000,1.852,0.880,0.208,0.463,1.134,1.157,0.926,1.019,0.625,0.625,0.417,0.671,0.556,0.486,0.532,0.463,0.579,0.671,0.741,0.370,0.741,0.625,0.579,0.463,0.486,0.648,0.509,0.556,0.463,0.718,0.278,0.718,0.694,0.139,0.741,0.648,0.162,1.065,0.602,0.208,0.579,0.718,0.255,0.833,0.671,0.139,0.741,0.764,0.231,0.810,0.810,0.301,0.903,0.718,0.255,1.620,0.208,0.671,0.000
gtc,0.000,0.000,0.000,0.602,0.301,0.301,0.856,0.556,0.509,0.370,0.093,0.208,0.324,0.162,0.185,0.347,0.347,0.579,0.324,0.347,0.463,0.324,0.579,0.579,0.509,0.509,0.486,0.394,0.556,0.579,0.625,0.833,0.255,0.579,0.949,0.394,0.579,1.181,0.278,0.810,0.810,0.255,0.417,0.949,0.370,0.694,0.648,0.231,0.671,0.880,0.347,0.556,0.625,0.509,0.324,0.532,0.231,0.833,0.185,3.796,0.000
gtg,3.819,0.023,0.162,0.556,0.324,0.671,0.995,1.319,1.042,0.810,0.394,0.741,0.671,0.625,0.787,0.231,0.440,0.486,0.394,0.579,0.301,0.324,0.417,0.301,0.301,0.556,0.509,0.648,0.671,0.602,0.532,1.065,0.231,0.810,0.903,0.394,0.903,0.903,0.162,0.440,0.787,0.231,0.856,0.579,0.208,0.764,0.625,0.116,0.370,0.741,0.162,0.579,0.324,0.116,0.417,0.324,0.162,0.880,0.069,0.231,0.046
gtt,0.023,0.162,0.093,1.782,0.463,0.648,1.204,1.366,1.042,0.579,0.440,0.463,0.417,0.255,0.509,0.787,0.718,0.880,0.880,0.718,0.972,0.949,0.926,1.296,0.903,0.949,1.042,1.204,0.694,0.810,0.810,0.926,1.458,0.509,0.972,1.181,0.625,1.065,1.227,0.556,1.134,1.273,0.579,1.597,1.088,0.579,1.134,1.204,0.440,1.296,1.019,0.347,1.435,1.551,0.579,0.810,0.509,0.463,0.440,2.639,0.000
taa,0.000,0.046,3.426,0.995,1.435,2.384,1.991,1.782,1.042,0.903,0.671,0.579,1.736,2.060,1.968,2.153,1.736,1.991,2.176,2.014,1.296,1.713,1.389,1.458,1.759,1.389,1.343,1.273,1.227,1.227,1.366,0.000,0.856,0.880,0.000,1.157,0.949,0.000,1.366,1.042,0.000,1.366,1.111,0.000,1.690,1.227,0.000,1.528,1.458,0.023,1.806,1.389,0.023,2.106,1.250,0.000,3.519,0.764,0.000,0.093,0.046
tac,0.023,0.046,0.046,0.255,1.157,0.602,0.463,0.347,0.301,0.185,0.185,0.069,0.208,0.417,0.625,0.671,0.856,0.671,0.741,0.787,0.741,0.648,0.532,0.532,0.509,0.787,0.532,0.440,0.833,0.625,0.764,0.556,0.625,0.602,0.579,0.625,0.579,0.301,0.440,0.602,0.463,0.856,0.833,0.718,0.764,0.764,0.417,1.157,0.972,0.486,0.903,1.227,0.347,0.833,0.972,0.648,1.250,0.417,0.255,0.000,0.000
tag,0.000,0.023,0.231,0.162,0.278,0.579,0.509,0.208,0.301,0.231,0.278,0.324,0.532,0.509,0.255,0.579,0.301,0.394,0.278,0.347,0.208,0.440,0.301,0.231,0.440,0.208,0.278,0.347,0.347,0.417,0.324,0.000,0.208,0.579,0.000,0.231,0.648,0.023,0.532,0.880,0.000,0.440,0.556,0.000,0.278,0.764,0.023,0.394,0.880,0.023,0.301,0.787,0.000,0.370,0.463,0.000,0.370,0.301,0.000,0.000,0.023
tat,0.000,14.514,0.023,0.694,1.134,0.856,0.810,0.694,0.671,0.417,0.347,0.116,0.370,0.486,0.648,0.764,0.880,0.972,1.065,0.972,1.319,1.134,0.949,1.204,0.926,0.856,1.181,1.227,0.741,0.671,0.926,0.602,1.481,0.509,0.532,1.343,0.718,0.625,1.296,0.509,0.694,1.481,0.602,0.694,1.574,0.648,0.764,2.106,0.741,0.903,1.991,0.764,0.949,1.319,0.509,0.741,1.829,0.116,0.417,0.023,0.000
tca,0.000,0.000,4.005,0.509,0.579,1.273,0.579,0.509,0.301,0.231,0.093,0.255,0.694,0.856,0.718,0.972,1.019,1.111,1.204,1.204,1.204,1.134,1.204,1.227,0.926,0.949,0.833,0.856,1.019,1.227,1.250,0.324,0.856,0.972,0.486,0.926,1.111,0.509,0.833,1.157,0.532,0.995,1.273,0.556,0.972,1.181,0.625,0.903,1.458,0.579,0.880,1.481,0.949,0.856,1.227,0.718,1.620,0.625,1.019,0.000,0.000
tcc,0.023,0.000,0.000,0.370,0.579,0.532,0.463,0.162,0.255,0.139,0.046,0.069,0.139,0.301,0.370,0.463,0.532,0.579,0.394,0.486,0.347,0.694,0.556,0.486,0.556,0.579,0.556,0.648,0.370,0.486,0.648,0.440,0.509,0.579,0.486,0.532,0.926,0.394,0.671,0.787,0.440,0.764,0.509,0.741,0.741,0.556,0.509,0.718,0.856,0.532,0.671,0.417,0.602,0.463,0.301,0.278,0.208,0.301,0.810,0.000,0.023
tcg,0.000,0.000,0.347,0.255,0.301,0.764,0.324,0.231,0.162,0.093,0.093,0.278,0.347,0.370,0.370,0.463,0.556,0.394,0.486,0.440,0.417,0.347,0.347,0.463,0.417,0.718,0.394,0.671,0.532,0.579,0.602,0.347,0.694,1.597,0.556,0.648,1.366,0.394,0.463,1.505,0.579,0.810,1.319,0.278,0.810,1.065,0.532,0.579,0.972,0.255,0.787,1.157,0.440,0.787,0.602,0.255,0.625,0.440,0.347,0.000,0.000
tct,0.000,0.046,0.000,0.671,0.764,0.417,0.278,0.347,0.255,0.116,0.116,0.162,0.255,0.162,0.486,0.648,0.532,0.648,0.741,0.718,0.903,0.833,0.880,0.856,0.741,0.856,0.671,0.648,0.856,0.694,0.625,0.440,0.880,0.440,0.556,1.111,0.509,0.579,1.227,0.556,0.370,1.111,0.671,0.648,1.273,0.833,0.509,1.273,0.440,0.718,0.972,1.042,0.648,0.926,0.532,0.625,0.556,0.185,1.690,0.000,0.000
tga,0.000,0.000,2.361,0.463,1.227,1.273,1.088,0.949,0.648,0.417,1.065,0.903,1.736,1.667,1.042,1.157,1.366,1.319,1.227,1.157,0.926,1.458,1.181,0.764,1.366,0.972,0.995,1.111,0.764,0.787,1.227,0.000,1.597,1.250,0.000,1.481,1.181,0.000,1.458,1.366,0.000,1.782,1.319,0.000,1.505,1.458,0.023,1.343,1.713,0.000,1.690,1.181,0.000,1.389,0.949,0.000,2.407,0.972,0.000,0.023,24.306
tgc,0.023,0.000,0.000,0.394,0.995,0.579,0.787,0.556,0.208,0.185,0.208,0.116,0.278,0.324,0.394,0.833,0.486,0.394,0.718,0.532,0.509,0.856,0.532,0.602,0.810,0.741,0.694,0.833,0.602,0.787,1.157,0.347,1.181,1.620,0.394,1.667,1.204,0.347,1.551,1.319,0.417,1.088,1.065,0.231,1.319,1.042,0.139,1.204,0.972,0.208,0.995,0.625,0.139,0.648,0.764,0.069,0.856,0.394,0.023,0.000,7.801
tgg,0.000,0.023,0.069,0.208,0.370,0.509,0.486,0.417,0.417,0.671,1.343,1.713,1.620,1.481,0.810,0.833,0.718,0.301,0.463,0.509,0.509,0.741,0.579,0.509,0.625,0.486,0.509,0.625,0.625,0.532,0.856,0.995,0.718,1.968,1.042,0.880,1.759,0.694,0.949,1.435,0.556,0.787,0.926,0.718,0.694,1.250,0.532,0.440,0.671,0.880,0.417,0.718,0.648,0.278,0.625,0.463,0.440,0.463,0.116,0.023,11.019
tgt,0.023,0.880,0.023,0.532,1.134,0.301,0.440,0.602,0.417,0.208,0.231,0.185,0.185,0.278,0.370,0.417,0.532,0.532,0.671,0.764,0.509,0.926,0.579,0.718,0.880,0.694,0.741,0.741,0.741,0.579,0.625,0.278,1.157,0.856,0.278,0.972,0.718,0.324,0.926,0.694,0.463,1.111,0.833,0.162,1.481,0.787,0.278,1.065,0.694,0.278,1.042,0.694,0.208,0.903,0.718,0.139,0.856,0.231,0.093,0.023,7.338
tta,0.000,0.000,6.505,0.648,0.810,1.829,1.319,0.602,0.486,0.509,0.255,0.347,0.301,0.833,1.319,1.481,1.412,1.667,1.644,1.852,1.667,1.574,1.366,1.042,1.204,1.620,1.505,1.227,1.435,1.088,1.273,1.343,0.486,1.157,1.042,0.440,1.134,1.389,0.370,1.273,1.574,0.486,1.875,1.481,0.463,1.991,1.875,0.532,2.361,2.060,0.324,2.083,2.199,0.509,1.505,1.319,0.463,1.366,0.648,0.000,0.069
ttc,0.000,0.000,0.000,0.671,0.417,0.694,0.764,0.347,0.301,0.278,0.208,0.023,0.231,0.532,0.718,0.718,0.903,1.042,1.157,0.880,1.157,1.065,0.903,0.810,1.343,0.995,0.949,0.810,0.741,0.833,1.042,0.903,0.579,1.088,0.718,0.694,1.296,0.741,0.741,1.111,0.926,0.787,1.343,0.694,0.856,1.435,0.648,0.833,1.111,0.440,0.602,1.250,1.019,1.134,0.787,0.440,0.880,0.509,0.370,0.000,0.000
ttg,0.856,0.023,0.255,0.394,0.556,1.111,0.532,0.463,0.417,0.185,0.231,0.532,0.602,1.042,0.718,0.694,1.134,0.972,0.833,0.926,0.764,0.671,1.319,0.718,0.856,1.204,0.880,0.810,0.926,0.741,0.718,1.019,0.347,1.574,1.042,0.370,2.014,0.833,0.463,2.060,0.880,0.278,2.014,0.856,0.208,2.593,0.741,0.278,1.921,0.764,0.417,2.130,0.833,0.208,1.111,0.394,0.093,1.111,0.417,0.000,0.023
ttt,0.023,0.440,0.093,1.597,1.181,1.319,1.829,1.343,0.648,0.370,0.394,0.278,0.185,0.440,1.134,1.574,1.690,1.968,2.315,2.338,2.431,2.500,2.106,2.361,1.782,1.991,2.269,2.037,1.620,1.759,1.829,1.389,1.505,1.042,1.366,1.296,0.926,1.528,1.574,1.227,1.481,1.736,1.389,1.667,1.898,1.366,1.944,1.921,1.343,1.806,1.759,1.389,2.014,1.759,1.065,0.949,1.111,0.625,1.227,0.023,0.023
