-30,-0.46656
-29,-0.46233
-28,-0.45694
-27,-0.45705
-26,-0.44721
-25,-0.44467
-24,-0.43522
-23,-0.43380
-22,-0.42452
-21,-0.41083
-20,-0.41701
-19,-0.40157
-18,-0.40394
-17,-0.39189
-16,-0.39265
-15,-0.38714
-14,-0.36262
-13,-0.23752
-12,-0.02789
-11,0.22302
-10,0.26007
-9,0.10772
-8,-0.16394
-7,-0.33679
-6,-0.39453
-5,-0.36962
-4,-0.36676
-3,-0.35724
-2,0.34802
-1,1.24325
0,2.19714
1,1.49743
2,0.70404
3,-0.20370
4,-0.29726
5,-0.29183
6,-0.29500
7,-0.36536
8,-0.37385
9,-0.33236
10,-0.36882
11,-0.36464
12,-0.34685
13,-0.37821
14,-0.39026
15,-0.35912
16,-0.39932
17,-0.41197
18,-0.38221
19,-0.41460
20,-0.42583
21,-0.39985
22,-0.41795
23,-0.42541
24,-0.39682
25,-0.43140
26,-0.43260
27,-0.40603
28,-0.43366
29,-0.41219
30,-0.38877
